t,u,v,w
152.75,0.0138,-0.0004,-0.037849999999999995
152.76,0.0138,-0.0004,-0.037849999999999995
152.77,0.0138,-0.0,-0.037849999999999995
152.78,0.0138,-0.0004,-0.037849999999999995
152.79,0.0138,-0.0004,-0.038
152.8,0.014,-0.0004,-0.037849999999999995
152.81,0.0138,-0.0004,-0.038
152.82,0.0138,-0.0,-0.037849999999999995
152.83,0.014,-0.0004,-0.037849999999999995
152.84,0.0138,-0.0004,-0.037849999999999995
152.85,0.0138,-0.022,-0.037849999999999995
152.86,0.0138,-0.022,-0.037849999999999995
152.87,0.0138,-0.0082,-0.037849999999999995
152.88,0.0138,-0.0082,-0.037849999999999995
152.89,0.0138,-0.0082,-0.037849999999999995
152.9,0.0138,-0.0082,-0.037849999999999995
152.91,0.0138,-0.0082,-0.038
152.92,0.0138,-0.0082,-0.037849999999999995
152.93,-0.0107,-0.0082,-0.037849999999999995
152.94,-0.0264,-0.0082,-0.037849999999999995
152.95,-0.0264,-0.0082,-0.037849999999999995
152.96,-0.0264,-0.0082,-0.038
152.97,-0.0264,-0.008,-0.037849999999999995
152.98,-0.026,-0.0082,-0.037849999999999995
152.99,-0.0264,-0.0082,-0.037849999999999995
153.0,-0.0264,-0.0082,-0.037849999999999995
153.01,-0.0264,-0.0082,-0.037849999999999995
153.02,-0.0264,-0.0082,-0.037849999999999995
153.03,-0.0264,0.0055,-0.037849999999999995
153.04,-0.0264,0.0028,-0.037849999999999995
153.05,-0.0264,0.0001,-0.037849999999999995
153.06,-0.042,0.0001,-0.037849999999999995
153.07,-0.0303,0.0006,-0.037849999999999995
153.08,-0.0336,0.0006,-0.037849999999999995
153.09,-0.0336,0.0006,-0.037849999999999995
153.1,-0.0336,0.0006,-0.037849999999999995
153.11,-0.0369,0.0006,-0.037849999999999995
153.12,-0.0304,0.001,-0.037849999999999995
153.13,-0.0304,-0.0037,-0.037849999999999995
153.14,-0.0304,-0.004,-0.037849999999999995
153.15,-0.027,-0.0037,-0.037849999999999995
153.16,-0.024,-0.0037,-0.037849999999999995
153.17,-0.0274,-0.004,-0.038
153.18,-0.027,-0.0037,-0.037849999999999995
153.19,-0.0274,-0.004,-0.037849999999999995
153.2,-0.0274,-0.0037,-0.037849999999999995
153.21,-0.0274,-0.0037,-0.037849999999999995
153.22,-0.027,-0.0037,-0.037849999999999995
153.23,-0.0274,-0.0037,-0.037849999999999995
153.24,-0.0274,-0.0037,-0.037849999999999995
153.25,-0.0274,-0.0037,-0.037849999999999995
153.26,-0.0308,-0.0084,-0.037849999999999995
153.27,-0.033,-0.0178,-0.037849999999999995
153.28,-0.0352,-0.0272,-0.0343
153.29,-0.0398,-0.027,-0.028874999999999998
153.3,-0.0595,-0.0348,-0.028874999999999998
153.31,-0.0485,-0.035,-0.028874999999999998
153.32,-0.043,-0.0348,-0.028874999999999998
153.33,-0.043,-0.0348,-0.02345
153.34,-0.0376,-0.0426,-0.011574999999999998
153.35,-0.0088,-0.0394,-0.011574999999999998
153.36,0.0201,-0.0394,-0.011574999999999998
153.37,-0.0087,-0.0394,-0.011574999999999998
153.38,-0.0087,-0.0394,-0.011574999999999998
153.39,-0.0087,-0.0394,-0.011574999999999998
153.4,-0.0375,-0.0394,-0.011574999999999998
153.41,-0.0434,-0.0394,-0.011574999999999998
153.42,-0.0494,-0.0362,-0.011574999999999998
153.43,-0.0356,-0.014,-0.011574999999999998
153.44,-0.0356,0.0087,-0.012
153.45,-0.0356,0.0087,-0.011574999999999998
153.46,-0.0356,0.0537,-0.011574999999999998
153.47,-0.0356,0.0389,-0.011574999999999998
153.48,-0.0219,0.0241,-0.011574999999999998
153.49,-0.0287,0.0101,-0.011574999999999998
153.5,-0.029,0.0101,-0.011574999999999998
153.51,-0.0287,0.0101,-0.011574999999999998
153.52,-0.0287,0.0101,-0.011574999999999998
153.53,-0.0287,0.0101,-0.012
153.54,-0.032,0.0101,-0.012
153.55,-0.0355,0.0101,-0.012
153.56,-0.0245,0.0101,-0.011574999999999998
153.57,-0.0245,0.0101,-0.011574999999999998
153.58,-0.0245,0.0101,-0.011574999999999998
153.59,-0.0135,-0.0039,0.0003
153.6,-0.0181,-0.012,0.0059
153.61,-0.002,-0.012,0.0059
153.62,-0.002,-0.012,0.0059
153.63,0.0141,-0.0202,0.0115
153.64,-0.0089,-0.0202,-0.004750000000000001
153.65,-0.0089,-0.0193,-0.004750000000000001
153.66,-0.0089,-0.0193,-0.004750000000000001
153.67,-0.0089,-0.019,-0.005
153.68,-0.0089,-0.0193,-0.004750000000000001
153.69,-0.0089,-0.0184,-0.004750000000000001
153.7,-0.0319,-0.0191,-0.004750000000000001
153.71,-0.0094,-0.0191,-0.004750000000000001
153.72,-0.0094,-0.0198,-0.021
153.73,0.0131,-0.0105,-0.0278
153.74,-0.0143,-0.0105,-0.028
153.75,-0.0143,-0.0105,-0.0278
153.76,-0.0143,-0.0105,-0.0278
153.77,-0.0143,-0.0012,-0.0346
153.78,-0.0418,-0.0012,-0.0257
153.79,-0.0346,0.023,-0.0257
153.8,-0.0346,0.023,-0.0257
153.81,-0.0346,0.023,-0.0257
153.82,-0.0275,0.0473,-0.0257
153.83,-0.0261,0.0116,-0.0257
153.84,-0.04,-0.024,-0.0257
153.85,-0.04,-0.013,-0.0257
153.86,-0.04,-0.014,-0.0257
153.87,-0.04,-0.0146,-0.0257
153.88,-0.04,-0.0146,-0.0257
153.89,-0.04,-0.0146,-0.0257
153.9,-0.04,-0.0146,-0.0257
153.91,-0.04,-0.0146,-0.0257
153.92,-0.04,-0.015,-0.0257
153.93,-0.04,-0.0161,-0.0257
153.94,-0.04,-0.006,-0.0257
153.95,-0.04,0.004,-0.0257
153.96,-0.04,0.004,-0.026
153.97,-0.0539,0.004,-0.0257
153.98,-0.0288,0.004,-0.0257
153.99,-0.0288,0.004,-0.0257
154.0,-0.0288,0.024,-0.0257
154.01,-0.0288,0.0265,-0.0257
154.02,-0.0288,0.014,-0.0257
154.03,-0.016,0.0006,-0.0257
154.04,-0.0037,0.0006,-0.0257
154.05,-0.0428,0.0006,-0.0257
154.06,-0.0306,-0.0254,-0.0257
154.07,-0.0184,-0.0362,-0.0168
154.08,-0.0393,-0.0362,-0.019549999999999998
154.09,-0.0564,-0.0362,-0.019549999999999998
154.1,-0.0564,-0.0362,-0.019549999999999998
154.11,-0.0564,-0.0362,-0.019549999999999998
154.12,-0.0564,-0.0362,-0.019549999999999998
154.13,-0.0734,-0.036,-0.019549999999999998
154.14,-0.0461,-0.0362,-0.019549999999999998
154.15,-0.0461,-0.0362,-0.019549999999999998
154.16,-0.0461,-0.0362,-0.019549999999999998
154.17,-0.0461,-0.0362,-0.019549999999999998
154.18,-0.0188,-0.047,-0.019549999999999998
154.19,-0.0242,-0.038,-0.019549999999999998
154.2,-0.0242,-0.038,-0.02
154.21,-0.0296,-0.0291,-0.019549999999999998
154.22,-0.0113,-0.0343,-0.019549999999999998
154.23,-0.0113,-0.0395,-0.019549999999999998
154.24,0.007,-0.0203,-0.019549999999999998
154.25,0.0109,-0.0203,-0.019549999999999998
154.26,-0.0025,-0.0076,-0.019549999999999998
154.27,-0.0224,-0.0076,-0.019549999999999998
154.28,-0.0224,-0.0076,-0.019549999999999998
154.29,-0.0224,0.0052,-0.019549999999999998
154.3,-0.0224,0.0059,-0.019549999999999998
154.31,-0.0224,0.0059,-0.019549999999999998
154.32,-0.0224,0.0059,-0.019549999999999998
154.33,-0.0224,0.0059,-0.019549999999999998
154.34,-0.0422,0.0059,-0.019549999999999998
154.35,-0.0116,0.006,-0.019549999999999998
154.36,-0.012,0.006,-0.019549999999999998
154.37,-0.0116,0.0059,-0.019549999999999998
154.38,-0.0116,0.0059,-0.019549999999999998
154.39,-0.0116,0.0059,-0.019549999999999998
154.4,-0.0116,0.006,-0.019549999999999998
154.41,-0.0116,0.0059,-0.019549999999999998
154.42,-0.0116,0.0059,-0.019549999999999998
154.43,-0.0116,0.0059,-0.019549999999999998
154.44,-0.0116,0.0059,-0.019549999999999998
154.45,-0.0116,0.0059,-0.019549999999999998
154.46,-0.0116,0.0059,-0.019549999999999998
154.47,-0.012,0.0059,-0.0223
154.48,-0.0116,0.0059,-0.023075
154.49,-0.0116,0.0059,-0.023075
154.5,0.019,0.0059,-0.023
154.51,0.0159,0.0059,-0.023075
154.52,0.0159,0.0066,-0.02385
154.53,0.0159,0.0066,-0.023825
154.54,0.0159,-0.0086,-0.023825
154.55,0.0128,-0.0086,-0.023825
154.56,-0.005,-0.0086,-0.023825
154.57,-0.0223,-0.0238,-0.023825
154.58,-0.0186,-0.017,-0.023825
154.59,-0.0186,-0.017,-0.023825
154.6,-0.015,-0.017,-0.023825
154.61,-0.0019,-0.017,-0.023825
154.62,-0.0019,-0.0102,-0.023825
154.63,-0.0019,-0.0102,-0.023825
154.64,-0.0019,-0.0159,-0.023825
154.65,-0.0019,-0.0159,-0.023825
154.66,0.0111,-0.0159,-0.023825
154.67,-0.0183,-0.0216,-0.0238
154.68,-0.0358,-0.0153,-0.0238
154.69,-0.0228,-0.0252,-0.025425000000000003
154.7,-0.0098,-0.035,-0.025425000000000003
154.71,-0.0108,-0.035,-0.025425000000000003
154.72,-0.0108,-0.0363,-0.025425000000000003
154.73,-0.0108,-0.0363,-0.025425000000000003
154.74,-0.0108,-0.0363,-0.025425000000000003
154.75,-0.0108,-0.0363,-0.025425000000000003
154.76,-0.0108,-0.0363,-0.025425000000000003
154.77,-0.0118,-0.0363,-0.02705
154.78,-0.0093,-0.0363,-0.024050000000000002
154.79,-0.0554,-0.0363,-0.024050000000000002
154.8,-0.1016,-0.0363,-0.024050000000000002
154.81,-0.0566,-0.0363,-0.024050000000000002
154.82,-0.0115,-0.0375,-0.024050000000000002
154.83,-0.0171,-0.0278,-0.024050000000000002
154.84,-0.016,-0.0278,-0.024050000000000002
154.85,-0.016,-0.0278,-0.024050000000000002
154.86,-0.016,-0.0181,-0.024050000000000002
154.87,-0.0148,-0.0236,-0.024050000000000002
154.88,-0.0227,-0.0236,-0.024050000000000002
154.89,-0.0227,-0.0236,-0.024050000000000002
154.9,-0.0306,-0.0236,-0.024050000000000002
154.91,-0.0372,-0.0236,-0.024050000000000002
154.92,-0.0372,-0.0236,-0.024050000000000002
154.93,-0.0372,-0.0236,-0.024050000000000002
154.94,-0.037,-0.0236,-0.024050000000000002
154.95,-0.037,-0.0236,-0.024050000000000002
154.96,-0.0372,-0.0236,-0.024050000000000002
154.97,-0.0437,-0.0292,-0.024050000000000002
154.98,-0.045,-0.0378,-0.024050000000000002
154.99,-0.0022,-0.0378,-0.024050000000000002
155.0,-0.0022,-0.0378,-0.024050000000000002
155.01,-0.0022,-0.0378,-0.024050000000000002
155.02,-0.0022,-0.0378,-0.024050000000000002
155.03,-0.0022,-0.0378,-0.024050000000000002
155.04,-0.0022,-0.0465,-0.024050000000000002
155.05,-0.0022,-0.035,-0.024050000000000002
155.06,0.0405,-0.035,-0.024050000000000002
155.07,-0.0009,-0.0234,-0.024050000000000002
155.08,-0.0009,-0.015,-0.024050000000000002
155.09,-0.0009,-0.006,-0.024050000000000002
155.1,-0.001,-0.0022,-0.024050000000000002
155.11,-0.0009,-0.0022,-0.024050000000000002
155.12,-0.0423,0.0016,-0.02105
155.13,-0.0399,-0.0029,-0.0133
155.14,-0.0399,-0.0029,-0.0133
155.15,-0.0399,-0.0029,-0.0133
155.16,-0.0399,-0.0074,-0.00555
155.17,-0.0399,-0.0074,-0.011325
155.18,-0.0399,-0.0021,-0.011325
155.19,-0.04,-0.0021,-0.011325
155.2,-0.0399,-0.0021,-0.011325
155.21,-0.0375,-0.0021,-0.011325
155.22,-0.016,-0.0021,-0.011325
155.23,0.0061,-0.0021,-0.011325
155.24,0.0061,-0.0021,-0.011325
155.25,0.0061,-0.0021,-0.011325
155.26,0.0061,-0.0021,-0.011325
155.27,0.0061,-0.0021,-0.011325
155.28,0.0061,-0.0021,-0.011325
155.29,0.0061,-0.0021,-0.011325
155.3,0.0061,-0.0021,-0.011325
155.31,0.0061,-0.0021,-0.011325
155.32,0.0061,-0.0021,-0.011325
155.33,0.0061,0.0032,-0.011325
155.34,0.0498,-0.0076,-0.011325
155.35,0.0089,-0.0076,-0.011
155.36,0.009,-0.0076,-0.011
155.37,0.0089,-0.0076,-0.011325
155.38,0.009,-0.0076,-0.011325
155.39,0.0089,-0.0076,-0.011325
155.4,-0.032,-0.0076,-0.011325
155.41,-0.0204,-0.0185,-0.011325
155.42,-0.0204,-0.0104,-0.011325
155.43,-0.0204,-0.0104,-0.011325
155.44,-0.0204,-0.0104,-0.011325
155.45,-0.0204,-0.0104,-0.011325
155.46,-0.0204,-0.0104,-0.011325
155.47,-0.0204,-0.0104,-0.011325
155.48,-0.0204,-0.0104,-0.011325
155.49,-0.0204,-0.0104,-0.011325
155.5,-0.0204,-0.0104,-0.011325
155.51,-0.0204,-0.0104,-0.011325
155.52,-0.0088,-0.0104,-0.011325
155.53,-0.0085,-0.0022,-0.011325
155.54,-0.0144,-0.0022,-0.011325
155.55,0.0038,-0.0149,-0.011325
155.56,-0.018,-0.0149,-0.011325
155.57,-0.0399,-0.0149,-0.011325
155.58,0.0014,-0.0149,-0.011325
155.59,0.0014,-0.0149,-0.011325
155.6,0.0014,-0.0149,-0.011325
155.61,0.0014,-0.0276,-0.011325
155.62,0.0426,-0.0066,-0.011325
155.63,-0.0115,-0.0066,-0.011325
155.64,-0.0085,0.0143,-0.0171
155.65,-0.0055,-0.0184,-0.01105
155.66,-0.0198,-0.0184,-0.01105
155.67,-0.0147,-0.0096,-0.01105
155.68,-0.0193,-0.0096,-0.011
155.69,-0.017,-0.0096,-0.01105
155.7,-0.015,-0.01,-0.011
155.71,-0.015,-0.0096,-0.01105
155.72,-0.0106,-0.0096,-0.01105
155.73,-0.0168,-0.0007,-0.01105
155.74,-0.0168,0.0194,-0.01105
155.75,-0.0168,0.0394,-0.01105
155.76,-0.0168,0.0266,-0.01105
155.77,-0.0229,0.0138,-0.005
155.78,-0.015,0.0138,0.005649999999999999
155.79,-0.0017,0.0026,0.006
155.8,-0.002,0.0026,0.005649999999999999
155.81,-0.0017,0.0026,0.0163
155.82,-0.0017,0.0026,0.015199999999999998
155.83,-0.0017,-0.0087,0.015199999999999998
155.84,0.0116,0.0184,0.015199999999999998
155.85,0.0205,-0.0097,0.0141
155.86,0.0105,0.0164,0.021275
155.87,-0.0071,0.0164,0.021275
155.88,0.0189,0.0379,0.021275
155.89,0.0189,0.0379,0.021275
155.9,0.0189,0.0379,0.02845
155.91,0.019,0.0594,0.034675
155.92,0.0189,0.0294,0.034675
155.93,0.0189,0.0294,0.034675
155.94,0.0189,0.0018,0.034675
155.95,0.0189,0.0018,0.034675
155.96,0.0189,0.002,0.035
155.97,0.0189,0.002,0.034675
155.98,0.0189,0.0018,0.034675
155.99,0.0189,0.0018,0.034675
156.0,0.0189,-0.0257,0.0409
156.01,0.045,-0.0297,0.036375000000000005
156.02,0.0122,-0.0297,0.036375000000000005
156.03,0.0122,-0.03,0.036375000000000005
156.04,0.0122,-0.0297,0.036375000000000005
156.05,-0.0205,-0.0297,0.036
156.06,-0.0069,-0.0297,0.036375000000000005
156.07,-0.0069,-0.0337,0.03185
156.08,0.0067,-0.0306,0.017425000000000003
156.09,-0.0193,-0.0306,0.017425000000000003
156.1,-0.0193,-0.0306,0.017425000000000003
156.11,-0.0193,-0.0306,0.017425000000000003
156.12,-0.0453,-0.0306,0.017425000000000003
156.13,-0.0052,-0.0306,0.017425000000000003
156.14,-0.005,-0.0306,0.017425000000000003
156.15,-0.005,-0.0306,0.017425000000000003
156.16,-0.0052,-0.0306,0.003
156.17,0.0349,-0.0274,0.003
156.18,0.0142,-0.027,-0.009275
156.19,0.0132,-0.0242,-0.009275
156.2,0.0003,-0.024,-0.009275
156.21,0.0003,-0.024,-0.009275
156.22,0.0003,-0.0242,-0.009
156.23,0.0003,-0.0242,-0.009
156.24,0.0003,-0.0242,-0.009275
156.25,0.0003,-0.0242,-0.009275
156.26,0.0003,-0.0242,-0.009275
156.27,0.0003,-0.0242,-0.009275
156.28,0.0003,-0.0242,-0.009275
156.29,0.0003,-0.024,-0.009275
156.3,0.0003,-0.0242,-0.009275
156.31,0.0003,-0.0242,-0.009275
156.32,0.0,-0.0242,-0.009275
156.33,0.0,-0.0242,-0.009275
156.34,0.0003,-0.024,-0.009275
156.35,0.0003,-0.0242,-0.009275
156.36,0.0003,-0.0242,-0.009275
156.37,0.0003,-0.0242,-0.009275
156.38,0.0003,-0.0242,-0.009275
156.39,0.0,-0.0214,-0.009275
156.4,0.0,-0.015,-0.009275
156.41,0.0,-0.0092,-0.009275
156.42,0.0003,-0.0092,-0.009275
156.43,0.0003,-0.0092,-0.009275
156.44,-0.0126,-0.0092,-0.009275
156.45,-0.0413,0.0031,-0.009275
156.46,-0.0351,-0.0414,-0.009275
156.47,-0.0289,-0.0414,-0.02155
156.48,-0.0464,-0.0414,-0.02665
156.49,-0.046,-0.0414,-0.02665
156.5,-0.046,-0.0414,-0.02665
156.51,-0.046,-0.0414,-0.02665
156.52,-0.046,-0.0414,-0.02665
156.53,-0.0456,-0.0414,-0.02665
156.54,-0.035,-0.041,-0.02665
156.55,-0.0248,-0.0414,-0.02665
156.56,-0.0248,-0.0414,-0.02665
156.57,-0.0248,-0.0414,-0.02665
156.58,-0.0248,-0.064,-0.02665
156.59,-0.004,-0.0858,-0.02665
156.6,-0.0142,-0.1733,-0.03175
156.61,-0.0099,-0.1733,-0.030525
156.62,-0.0077,-0.0767,-0.030525
156.63,-0.0077,-0.0767,-0.030525
156.64,-0.0055,0.02,-0.030525
156.65,-0.0165,0.0095,-0.030525
156.66,-0.014,0.0095,-0.030525
156.67,-0.014,0.0095,-0.030525
156.68,-0.014,0.0095,-0.030525
156.69,-0.0114,0.0095,-0.030525
156.7,-0.0166,0.0095,-0.030525
156.71,-0.0166,0.0095,-0.031
156.72,-0.017,0.0095,-0.030525
156.73,-0.0166,0.0095,-0.030525
156.74,-0.0166,0.0095,-0.030525
156.75,-0.0166,-0.001,-0.030525
156.76,-0.0166,0.0031,-0.030525
156.77,-0.0218,0.0072,-0.030525
156.78,-0.0258,0.0134,-0.030525
156.79,-0.0258,0.0134,-0.030525
156.8,-0.0258,0.0134,-0.030525
156.81,-0.0298,0.0195,-0.030525
156.82,-0.0274,0.0222,-0.030525
156.83,-0.0274,0.0222,-0.030525
156.84,-0.0274,0.0222,-0.030525
156.85,-0.0251,0.0222,-0.030525
156.86,0.0003,0.0222,-0.030525
156.87,0.0003,0.0222,-0.030525
156.88,0.0003,0.025,-0.0293
156.89,0.0003,-0.0022,-0.022
156.9,0.0003,-0.002,-0.015325
156.91,0.0003,-0.0022,-0.015325
156.92,0.0,-0.016,-0.015325
156.93,0.0003,-0.0294,-0.015325
156.94,0.0003,-0.0386,-0.015325
156.95,0.0003,-0.0386,-0.015325
156.96,0.0003,-0.0386,-0.015325
156.97,0.0003,-0.0386,-0.015325
156.98,0.0003,-0.0478,-0.015325
156.99,0.0003,-0.0224,-0.015325
157.0,0.0003,0.0031,-0.015325
157.01,0.0256,0.0031,-0.015325
157.02,0.0156,0.0034,-0.015325
157.03,0.001,0.0034,-0.015325
157.04,0.001,0.0034,-0.015325
157.05,-0.0129,0.0034,-0.015325
157.06,-0.0129,0.0034,-0.015325
157.07,-0.0129,0.0034,-0.015325
157.08,-0.0129,0.0034,-0.015325
157.09,-0.0129,0.0034,-0.015325
157.1,-0.0413,0.0036,-0.015325
157.11,-0.0296,0.0058,-0.015325
157.12,-0.03,0.0058,-0.015325
157.13,-0.03,0.0058,-0.015325
157.14,-0.0296,0.0079,-0.015325
157.15,-0.0296,-0.0024,-0.015325
157.16,-0.018,-0.0127,-0.015325
157.17,-0.007,-0.0207,-0.015325
157.18,-0.0081,-0.0207,-0.015325
157.19,-0.0081,-0.021,-0.015325
157.2,-0.008,-0.0207,-0.015325
157.21,-0.008,-0.0207,-0.015
157.22,-0.008,-0.0207,-0.015
157.23,-0.0081,-0.0207,-0.015325
157.24,-0.0081,-0.0207,-0.015325
157.25,-0.0081,-0.0207,-0.015325
157.26,-0.0081,-0.0207,-0.015325
157.27,-0.0093,-0.0286,-0.00135
157.28,-0.0376,-0.0268,-0.00255
157.29,-0.0155,-0.0268,-0.00255
157.3,0.0066,-0.0268,-0.00375
157.31,0.0004,-0.0249,-0.00375
157.32,0.0033,-0.0249,-0.006875
157.33,-0.0419,-0.0148,-0.006875
157.34,-0.0419,-0.0148,-0.006875
157.35,-0.0871,-0.0148,-0.007
157.36,-0.0307,-0.0047,-0.006875
157.37,-0.0258,-0.0074,-0.006875
157.38,-0.0209,-0.0074,-0.006875
157.39,-0.016,-0.0161,-0.006875
157.4,-0.016,-0.0161,-0.006875
157.41,-0.016,-0.016,-0.006875
157.42,-0.016,-0.0161,-0.006875
157.43,-0.016,-0.0161,-0.006875
157.44,-0.016,-0.0247,-0.006875
157.45,-0.016,-0.0051,-0.006875
157.46,-0.016,-0.0051,-0.006875
157.47,-0.016,-0.0051,-0.006875
157.48,-0.016,0.0145,-0.006875
157.49,-0.016,-0.0055,-0.006875
157.5,-0.016,-0.0156,-0.006875
157.51,-0.016,-0.0256,-0.01
157.52,-0.016,-0.0256,-0.026425
157.53,-0.011,-0.0223,-0.026
157.54,-0.0169,-0.0223,-0.026425
157.55,-0.0228,-0.019,-0.026425
157.56,-0.0754,-0.0028,-0.026425
157.57,-0.0522,-0.016,-0.026425
157.58,-0.0522,-0.0288,-0.026425
157.59,-0.0289,-0.0288,-0.026425
157.6,-0.0394,-0.0288,-0.026425
157.61,-0.0258,-0.0288,-0.026425
157.62,-0.026,-0.0288,-0.026425
157.63,-0.0258,-0.0288,-0.026425
157.64,-0.0258,-0.0288,-0.026425
157.65,-0.0123,-0.0548,-0.04285
157.66,-0.0186,-0.0646,-0.033875
157.67,0.0059,-0.0468,-0.033875
157.68,0.006,-0.0289,-0.033875
157.69,0.0059,-0.0034,-0.033875
157.7,0.0059,-0.0034,-0.033875
157.71,0.0059,-0.0095,-0.033875
157.72,0.006,-0.0095,-0.033875
157.73,0.0059,-0.0095,-0.033875
157.74,0.0059,-0.0095,-0.033875
157.75,0.0059,-0.0095,-0.033875
157.76,0.0059,-0.0095,-0.033875
157.77,0.006,-0.01,-0.034
157.78,0.0059,-0.01,-0.034
157.79,0.018,-0.01,-0.033875
157.8,0.0304,-0.0095,-0.033875
157.81,-0.0151,-0.0095,-0.033875
157.82,-0.0151,-0.0156,-0.033875
157.83,-0.0151,-0.0134,-0.034
157.84,-0.0151,-0.0134,-0.034
157.85,-0.0151,-0.0134,-0.033875
157.86,-0.0151,-0.0111,-0.033875
157.87,-0.0151,-0.027,-0.033875
157.88,-0.0151,-0.0346,-0.034
157.89,-0.0151,-0.032,-0.034
157.9,-0.015,-0.03,-0.034
157.91,-0.0151,-0.03,-0.033875
157.92,-0.0151,-0.03,-0.033875
157.93,-0.0606,-0.03,-0.034
157.94,-0.054,-0.03,-0.034
157.95,-0.054,-0.03,-0.033875
157.96,-0.0472,-0.03,-0.033875
157.97,-0.0472,-0.03,-0.033875
157.98,-0.0339,-0.0177,-0.033875
157.99,-0.0229,-0.0222,-0.033875
158.0,-0.0019,-0.0222,-0.033875
158.01,0.0191,-0.0267,-0.033875
158.02,-0.0235,-0.0164,-0.033875
158.03,-0.0235,-0.0164,-0.033875
158.04,-0.0235,-0.0061,-0.033875
158.05,-0.0235,-0.0061,-0.033875
158.06,-0.0235,-0.0066,-0.033875
158.07,-0.0661,-0.0066,-0.033875
158.08,-0.0267,-0.0066,-0.033875
158.09,-0.0267,-0.0066,-0.02
158.1,-0.0267,-0.0066,-0.006449999999999999
158.11,0.0127,-0.0066,-0.006449999999999999
158.12,-0.0185,-0.0066,-0.006449999999999999
158.13,-0.011,-0.0066,-0.006449999999999999
158.14,-0.011,-0.007,-0.006449999999999999
158.15,-0.011,-0.0066,-0.006449999999999999
158.16,-0.011,-0.007,-0.006449999999999999
158.17,-0.011,-0.0056,-0.006449999999999999
158.18,-0.011,-0.006,-0.006
158.19,-0.011,-0.006,-0.006
158.2,-0.011,-0.0056,-0.006449999999999999
158.21,-0.011,-0.0056,-0.006449999999999999
158.22,-0.011,-0.006,-0.006449999999999999
158.23,-0.011,-0.0056,-0.006449999999999999
158.24,-0.011,-0.006,-0.006449999999999999
158.25,-0.011,-0.0056,-0.006
158.26,-0.011,-0.0056,-0.006449999999999999
158.27,-0.011,-0.0056,-0.006449999999999999
158.28,-0.011,-0.0056,-0.006
158.29,-0.011,-0.005,-0.006
158.3,-0.011,-0.005,-0.006
158.31,-0.011,-0.0041,-0.006449999999999999
158.32,-0.0036,-0.0038,-0.006449999999999999
158.33,-0.0004,-0.0038,-0.006449999999999999
158.34,-0.0004,-0.0038,-0.006
158.35,-0.0004,-0.004,-0.006
158.36,-0.0004,-0.0038,-0.006449999999999999
158.37,0.0028,-0.0038,-0.006449999999999999
158.38,-0.0301,-0.004,-0.006449999999999999
158.39,-0.063,-0.0038,-0.006449999999999999
158.4,-0.0395,-0.0038,-0.006449999999999999
158.41,-0.0395,-0.0038,-0.006449999999999999
158.42,-0.0395,-0.004,-0.006
158.43,-0.0395,-0.0038,-0.006449999999999999
158.44,-0.0395,-0.0038,0.012
158.45,-0.0395,-0.0038,0.00485
158.46,-0.04,-0.004,0.005
158.47,-0.04,-0.0038,0.005
158.48,-0.0395,-0.0038,0.00485
158.49,-0.0395,-0.0038,0.00485
158.5,-0.0395,-0.0038,0.005
158.51,-0.04,-0.004,0.00485
158.52,-0.0395,-0.0038,0.00485
158.53,-0.0395,-0.0038,0.00485
158.54,-0.0395,-0.004,0.00485
158.55,-0.0395,-0.0038,0.00485
158.56,-0.016,-0.0034,0.00485
158.57,-0.0072,-0.0119,0.00485
158.58,-0.0216,-0.0119,0.00485
158.59,-0.0216,-0.0119,0.005
158.6,-0.0216,-0.0119,0.00485
158.61,-0.0216,-0.0119,0.00485
158.62,-0.0216,-0.0119,0.00485
158.63,-0.0216,-0.0119,0.00485
158.64,-0.0216,-0.0119,0.00485
158.65,-0.0216,-0.0119,0.00485
158.66,-0.0216,-0.012,0.00485
158.67,-0.0359,-0.0119,0.00485
158.68,-0.028,-0.0119,0.00485
158.69,-0.0208,-0.0119,0.00485
158.7,-0.0208,-0.0119,0.00485
158.71,-0.0208,-0.0204,0.00485
158.72,-0.0208,-0.0286,0.00485
158.73,-0.021,-0.0286,0.00485
158.74,-0.0208,-0.0286,0.005
158.75,-0.021,-0.0286,0.00485
158.76,-0.021,-0.0286,0.00485
158.77,-0.0208,-0.029,0.00485
158.78,-0.0208,-0.0286,0.00485
158.79,-0.021,-0.0286,0.00485
158.8,-0.0208,-0.0286,0.00485
158.81,-0.0208,-0.0286,0.00485
158.82,-0.0208,-0.0286,0.00485
158.83,-0.0208,-0.0286,0.00485
158.84,-0.0208,-0.0286,-0.0023
158.85,-0.0057,-0.0369,-0.0002
158.86,-0.0023,-0.0389,-0.0002
158.87,-0.0311,-0.0332,-0.003675
158.88,-0.0226,-0.0276,-0.003675
158.89,-0.0186,-0.0164,-0.003675
158.9,-0.0186,-0.0164,-0.003675
158.91,-0.0186,-0.0053,-0.003675
158.92,-0.0186,0.03,-0.003675
158.93,-0.0186,0.0551,-0.003675
158.94,-0.019,0.0802,-0.003675
158.95,-0.0186,0.0059,-0.003675
158.96,-0.0186,-0.0683,-0.003675
158.97,-0.0186,-0.0683,-0.003675
158.98,-0.0186,-0.0723,-0.003675
158.99,-0.0186,-0.0723,-0.003675
159.0,-0.019,-0.0723,-0.003675
159.01,-0.0186,-0.0762,-0.003675
159.02,-0.0186,-0.0534,-0.003675
159.03,-0.0145,-0.0534,-0.003675
