t,u,v,w
257.16,0.3024,-0.01,0.0065
257.17,0.3024,0.0492,0.0065
257.18,0.3024,0.0308,-0.0026
257.19,0.2975,0.0308,-0.0134
257.2,0.3002,0.0308,-0.0134
257.21,0.3,0.031,-0.0134
257.22,0.3002,0.0308,-0.0134
257.23,0.303,0.0125,-0.0242
257.24,0.3119,0.0279,-0.0294
257.25,0.3097,-0.0052,-0.03515
257.26,0.2431,-0.0052,-0.03515
257.27,0.2431,-0.0052,-0.03515
257.28,0.2431,-0.005,-0.03515
257.29,0.2431,-0.005,-0.035
257.3,0.243,-0.005,-0.035
257.31,0.243,-0.005,-0.03515
257.32,0.2431,-0.0052,-0.03515
257.33,0.2431,-0.0052,-0.03515
257.34,0.1765,-0.0052,-0.03515
257.35,0.2324,-0.0052,-0.03515
257.36,0.2324,-0.0052,-0.03515
257.37,0.2324,-0.0052,-0.035
257.38,0.2324,-0.005,-0.035
257.39,0.232,-0.005,-0.03515
257.4,0.2324,-0.005,-0.03515
257.41,0.2324,-0.005,-0.035
257.42,0.232,-0.0052,-0.03515
257.43,0.2324,-0.0052,-0.03515
257.44,0.232,-0.022,-0.03515
257.45,0.2324,-0.0384,-0.03515
257.46,0.2884,-0.0123,-0.03515
257.47,0.3617,-0.0123,-0.03515
257.48,0.3617,0.0138,-0.03515
257.49,0.3617,-0.0282,-0.035
257.5,0.362,-0.028,-0.03515
257.51,0.362,-0.028,-0.03515
257.52,0.3617,-0.028,-0.03515
257.53,0.3617,-0.0282,-0.03515
257.54,0.3617,-0.028,-0.03515
257.55,0.3617,-0.0282,-0.03515
257.56,0.4349,-0.0282,-0.035
257.57,0.3925,-0.0282,-0.03515
257.58,0.3925,-0.0282,-0.035
257.59,0.3925,-0.028,-0.03515
257.6,0.3925,-0.028,-0.03515
257.61,0.3925,-0.0282,-0.038
257.62,0.3925,-0.0282,-0.0409
257.63,0.3925,-0.0282,-0.02995
257.64,0.3925,-0.0282,-0.02995
257.65,0.3925,-0.0282,-0.03
257.66,0.3925,-0.0282,-0.02995
257.67,0.3925,-0.0282,-0.02995
257.68,0.3925,-0.0282,-0.02995
257.69,0.3925,-0.0703,-0.02995
257.7,0.3925,-0.0433,-0.02995
257.71,0.3925,-0.0051,-0.02995
257.72,0.3925,-0.0051,-0.02995
257.73,0.3501,-0.0051,-0.02995
257.74,0.3642,-0.0051,-0.02995
257.75,0.3848,-0.0051,-0.02995
257.76,0.3848,-0.005,-0.03
257.77,0.385,-0.0051,-0.02995
257.78,0.3848,-0.005,-0.02995
257.79,0.3848,-0.0051,-0.019
257.8,0.4054,-0.0051,-0.0246
257.81,0.4203,-0.0051,-0.0302
257.82,0.3355,-0.0051,-0.01435
257.83,0.3355,-0.0051,-0.01435
257.84,0.3355,-0.0051,-0.01435
257.85,0.3355,-0.0051,-0.01435
257.86,0.2507,-0.0051,-0.01435
257.87,0.2899,-0.0051,-0.01435
257.88,0.2899,-0.0051,-0.01435
257.89,0.3291,-0.0051,-0.01435
257.9,0.3165,-0.0051,-0.01435
257.91,0.3039,-0.0051,-0.01435
257.92,0.3324,-0.0051,0.0015
257.93,0.3608,0.033,-0.0123
257.94,0.3588,-0.0084,-0.0005
257.95,0.3627,-0.0084,-0.0005
257.96,0.3627,-0.0084,-0.0005
257.97,0.363,-0.008,-0.0005
257.98,0.3627,-0.0084,-0.0005
257.99,0.3665,-0.0497,-0.0005
258,0.3899,-0.07,-0.0005
258.01,0.3899,-0.091,-0.0005
258.02,0.3899,-0.091,-0.0005
258.03,0.3899,-0.091,-0.0005
258.04,0.3899,-0.091,-0.0005
258.05,0.4132,-0.091,-0.0005
258.06,0.3505,-0.091,-0.0005
258.07,0.3505,-0.091,-0.0005
258.08,0.3505,-0.091,-0.0005
258.09,0.3505,-0.091,-0.001
258.1,0.3505,-0.091,-0.0005
258.11,0.3505,-0.091,-0.0005
258.12,0.3505,-0.091,-0.0005
258.13,0.3505,-0.091,-0.0005
258.14,0.3505,-0.112,-0.0005
258.15,0.3505,-0.1322,-0.0005
258.16,0.2878,-0.0849,-0.0005
258.17,0.3458,-0.0375,-0.0005
258.18,0.4038,-0.0383,-0.0005
258.19,0.4038,-0.0383,-0.0005
258.2,0.4038,-0.0383,-0.0005
258.21,0.4038,-0.0383,-0.0005
258.22,0.4038,-0.0383,-0.001
258.23,0.4038,-0.0383,-0.001
258.24,0.4038,-0.0383,-0.0005
258.25,0.4018,-0.0391,0.0113
258.26,0.4005,-0.0037,0.00085
258.27,0.3476,-0.0064,0.00085
258.28,0.2946,0.0126,0.00085
258.29,0.2946,0.0126,0.00085
258.3,0.2946,0.0126,0.00085
258.31,0.2946,0.0126,0.00085
258.32,0.2946,0.0126,0.00085
258.33,0.3434,0.0126,-0.0096
258.34,0.3295,0.0126,0.01555
258.35,0.2383,0.0126,0.01555
258.36,0.2383,0.0126,0.01555
258.37,0.2383,0.0316,0.0407
258.38,0.2383,0.0244,0.02105
258.39,0.1471,-0.0062,0.02105
258.4,0.2096,-0.0062,0.02105
258.41,0.2722,-0.0062,0.02105
258.42,0.3347,-0.0062,0.02105
258.43,0.3972,-0.0062,0.02105
258.44,0.3668,-0.0062,0.02105
258.45,0.2696,-0.0062,0.0014
258.46,0.3016,-0.0062,-0.0152
258.47,0.3387,-0.0062,-0.0161
258.48,0.3758,-0.0062,-0.0161
258.49,0.3758,-0.0062,-0.0161
258.5,0.3758,-0.0062,-0.0161
258.51,0.3758,-0.0368,-0.0161
258.52,0.3758,-0.088,-0.0161
258.53,0.376,-0.017,-0.0161
258.54,0.3758,-0.017,-0.0161
258.55,0.3061,-0.017,-0.0161
258.56,0.3246,-0.017,-0.0161
258.57,0.3432,0.0539,-0.017
258.58,0.3274,0.027,-0.0165
258.59,0.3274,0.027,-0.0165
258.6,0.3274,0.027,-0.0165
258.61,0.3115,0.0002,-0.016
258.62,0.2939,-0.0058,0.00865
258.63,0.302,-0.0222,0.00865
258.64,0.302,-0.0719,0.00865
258.65,0.302,-0.0414,0.009
258.66,0.302,-0.041,0.00865
258.67,0.302,-0.0414,0.00865
258.68,0.302,-0.011,0.00865
258.69,0.302,0.0051,0.00865
258.7,0.302,0.0051,0.00865
258.71,0.302,0.0051,0.00865
258.72,0.302,0.0051,0.00865
258.73,0.302,0.0051,0.00865
258.74,0.302,0.0051,0.00865
258.75,0.302,0.0051,0.009
258.76,0.302,0.0051,0.00865
258.77,0.31,0.0051,0.00865
258.78,0.3127,0.0051,0.00865
258.79,0.3127,0.005,0.009
258.8,0.3127,0.0051,0.00865
258.81,0.3127,0.0051,0.00865
258.82,0.3127,0.0051,0.009
258.83,0.313,0.005,0.00865
258.84,0.313,0.0051,0.00865
258.85,0.313,0.0051,0.00865
258.86,0.3127,0.005,0.009
258.87,0.313,0.0051,0.00865
258.88,0.313,0.0051,0.00865
258.89,0.3127,0.0051,0.00865
258.9,0.3127,0.0051,0.00865
258.91,0.3127,0.0051,0.00865
258.92,0.3154,0.0211,0.0333
258.93,0.3143,0.0347,0.0124
258.94,0.2783,0.0081,0.0124
258.95,0.2783,0.0081,0.0124
258.96,0.278,0.0081,0.0124
258.97,0.2783,0.0081,0.0124
258.98,0.2783,0.0081,0.0124
258.99,0.2783,0.0081,0.012
259,0.278,0.0081,0.0124
259.01,0.278,0.008,0.012
259.02,0.278,0.008,0.012
259.03,0.278,0.0081,0.0124
259.04,0.2783,-0.0185,0.0124
259.05,0.2783,0.001,0.012
259.06,0.278,0.001,0.0124
259.07,0.2783,0.0199,0.0124
259.08,0.2423,0.0145,0.0124
259.09,0.267,0.0145,0.0124
259.1,0.2912,0.0145,0.0124
259.11,0.2912,0.0145,0.0124
259.12,0.34,0.0145,0.0124
259.13,0.4318,0.0091,-0.0085
259.14,0.4416,-0.0019,-0.0094
259.15,0.462,-0.0028,-0.0094
259.16,0.462,-0.003,-0.009
259.17,0.462,-0.0028,-0.0094
259.18,0.462,-0.0028,-0.009
259.19,0.447,-0.0028,-0.0094
259.2,0.4316,-0.0028,-0.0094
259.21,0.3808,-0.0028,-0.0094
259.22,0.386,-0.0028,-0.0094
259.23,0.3912,-0.0028,-0.0094
259.24,0.3747,-0.0028,-0.0094
259.25,0.3582,-0.0038,-0.0094
259.26,0.3206,-0.0206,-0.0094
259.27,0.3206,-0.0815,-0.0094
259.28,0.283,-0.0455,-0.0094
259.29,0.3593,-0.0455,-0.0094
259.3,0.4356,-0.0455,-0.0094
259.31,0.4356,-0.0455,-0.0094
259.32,0.4356,-0.0455,-0.0094
259.33,0.4356,-0.0455,-0.0103
259.34,0.4356,-0.0455,-0.015
259.35,0.4356,-0.0455,-0.0199
259.36,0.4356,-0.0455,-0.0199
259.37,0.4356,-0.0455,-0.0199
259.38,0.4356,-0.0095,-0.0199
259.39,0.4356,0.0512,-0.0199
259.4,0.4938,0.112,-0.02
259.41,0.552,0.112,-0.0199
259.42,0.5162,0.112,-0.0199
259.43,0.516,0.112,-0.0199
259.44,0.5162,0.112,-0.0199
259.45,0.5162,0.123,-0.02
259.46,0.4442,0.1332,-0.0199
259.47,0.4048,0.1332,-0.02
259.48,0.4048,0.1332,-0.0199
259.49,0.4048,0.1332,-0.02
259.5,0.4048,0.083,-0.0199
259.51,0.4048,0.0329,-0.0199
259.52,0.4048,0.0182,-0.0199
259.53,0.4048,0.018,-0.02
259.54,0.4048,0.0182,-0.02
259.55,0.4048,0.0182,-0.0199
259.56,0.3655,0.0034,-0.0295
259.57,0.3875,0.0152,-0.02745
259.58,0.3748,0.0595,-0.02745
259.59,0.3748,0.0364,-0.02745
259.6,0.3748,0.0364,-0.02745
259.61,0.3622,0.0364,-0.02745
259.62,0.3484,0.0134,-0.0254
259.63,0.3345,-0.0182,-0.00905
259.64,0.3906,-0.021,-0.00905
259.65,0.4468,-0.0238,-0.00905
259.66,0.4468,-0.0238,-0.009
259.67,0.4468,-0.0238,-0.00905
259.68,0.4468,-0.0294,-0.00905
259.69,0.4468,0.0177,-0.00905
259.7,0.4468,0.0177,-0.00905
259.71,0.4468,0.0177,-0.00905
259.72,0.4468,0.0177,-0.00905
259.73,0.4468,0.0177,-0.00905
259.74,0.4468,0.0177,-0.00905
259.75,0.4468,0.0177,-0.00905
259.76,0.4753,0.0177,-0.00905
259.77,0.5038,0.0648,-0.00905
259.78,0.5038,0.0314,-0.00905
259.79,0.5038,0.0314,-0.00905
259.8,0.5038,0.0314,-0.00905
259.81,0.5038,-0.002,-0.00905
259.82,0.5038,-0.0018,-0.00905
259.83,0.5038,-0.0015,-0.00905
259.84,0.4483,-0.0417,-0.00905
259.85,0.44,-0.0417,-0.001
259.86,0.44,-0.062,-0.001
259.87,0.44,-0.0819,0.0073
259.88,0.44,-0.0354,-0.035
259.89,0.4318,-0.0554,-0.0231
259.9,0.3469,-0.0229,-0.0231
259.91,0.262,-0.0229,-0.0231
259.92,0.3206,-0.0229,-0.023
259.93,0.3206,-0.023,-0.0231
259.94,0.3206,-0.0229,-0.023
259.95,0.321,0.0095,-0.0231
259.96,0.3206,0.0079,-0.023
259.97,0.321,0.0079,-0.0231
259.98,0.3206,0.0063,-0.0231
259.99,0.3206,0.0183,-0.023
260,0.3206,0.018,-0.0231
260.01,0.35,0.0183,-0.0231
260.02,0.35,0.0183,-0.0231
260.03,0.3791,0.0303,-0.0112
260.04,0.3955,0.0111,-0.01885
260.05,0.351,0.0025,-0.01885
260.06,0.351,0.0025,-0.019
260.07,0.351,0.0025,-0.019
260.08,0.351,0.002,-0.01885
260.09,0.351,0.0025,-0.019
260.1,0.351,0.0025,-0.019
260.11,0.351,0.0025,-0.01885
260.12,0.351,0.002,-0.01885
260.13,0.351,0.0025,-0.01885
260.14,0.351,0.0025,-0.019
260.15,0.351,0.002,-0.01885
260.16,0.351,0.0025,-0.01885
260.17,0.3066,0.0025,-0.01885
260.18,0.3166,0.0025,-0.01885
260.19,0.317,0.0025,-0.01885
260.2,0.3166,0.0025,-0.01885
260.21,0.3267,0.0025,-0.01885
260.22,0.3269,0.0025,-0.019
260.23,0.3269,0.002,-0.019
260.24,0.327,0.002,-0.01885
260.25,0.3269,0.0025,-0.01885
260.26,0.3269,0.0025,-0.01885
260.27,0.327,0.0025,-0.019
260.28,0.3269,0.0025,-0.01885
260.29,0.3269,0.0025,-0.01885
260.3,0.3269,0.0025,-0.01885
260.31,0.3269,0.0025,-0.01885
260.32,0.3269,0.0025,-0.019
260.33,0.3269,0.0025,-0.01885
260.34,0.3269,0.0025,-0.01885
260.35,0.3269,0.0025,-0.01885
260.36,0.3269,0.0025,-0.01885
260.37,0.3272,0.0025,-0.01885
260.38,0.362,-0.0061,-0.01885
260.39,0.3624,0.0035,-0.01885
260.4,0.3624,0.0035,-0.01885
260.41,0.3628,0.0131,-0.01885
260.42,0.3188,-0.009,-0.01885
260.43,0.3333,-0.009,-0.01885
260.44,0.359,-0.009,-0.01885
260.45,0.359,-0.009,-0.01885
260.46,0.359,-0.009,-0.019
260.47,0.359,-0.009,-0.01885
260.48,0.359,-0.009,-0.01885
260.49,0.359,-0.009,-0.01885
260.5,0.359,-0.009,-0.01885
260.51,0.359,-0.009,-0.01885
260.52,0.359,-0.009,-0.019
260.53,0.359,-0.009,-0.01885
260.54,0.359,-0.009,-0.019
260.55,0.359,-0.009,-0.01885
260.56,0.359,-0.009,-0.01885
260.57,0.359,-0.009,-0.01885
260.58,0.359,-0.009,-0.01885
260.59,0.3846,-0.009,-0.01885
260.6,0.3763,-0.009,-0.01885
260.61,0.3763,-0.009,-0.01885
260.62,0.3763,-0.009,-0.01885
260.63,0.3763,-0.009,-0.01885
260.64,0.376,-0.009,-0.019
260.65,0.376,-0.009,-0.01885
260.66,0.376,-0.009,-0.01885
260.67,0.3763,-0.009,-0.01885
260.68,0.3763,-0.009,-0.01885
260.69,0.3763,-0.009,-0.01885
260.7,0.3763,-0.009,-0.01885
260.71,0.3763,-0.009,-0.01885
260.72,0.3763,-0.031,-0.01885
260.73,0.3763,-0.0108,-0.01885
260.74,0.368,-0.007,-0.01885
260.75,0.2838,-0.007,-0.019
260.76,0.2838,-0.007,-0.019
260.77,0.2838,-0.007,-0.01885
260.78,0.242,-0.007,-0.01885
260.79,0.1996,-0.007,-0.01885
260.8,0.2495,-0.007,-0.01885
260.81,0.2994,-0.007,-0.01885
260.82,0.2994,-0.007,-0.01885
260.83,0.3521,-0.0031,-0.0265
260.84,0.4048,0.0006,-0.0245
260.85,0.3868,0.0043,-0.0245
260.86,0.3868,-0.004,-0.0245
260.87,0.3868,-0.0121,-0.0245
260.88,0.3868,-0.012,-0.024
260.89,0.3868,-0.012,-0.024
260.9,0.378,-0.012,-0.024
260.91,0.3687,-0.0121,-0.0245
260.92,0.3224,-0.0121,-0.0245
260.93,0.3224,-0.0121,-0.0245
260.94,0.3224,-0.0121,-0.0245
260.95,0.3224,-0.0121,-0.0245
260.96,0.3224,-0.0121,-0.0245
260.97,0.3224,-0.0121,-0.0245
260.98,0.3224,-0.0121,-0.0245
260.99,0.3224,-0.0121,-0.0245
261,0.276,-0.0285,-0.0245
261.01,0.3038,-0.035,-0.0245
261.02,0.3038,-0.0419,-0.0245
261.03,0.3038,-0.0257,-0.024
261.04,0.3038,-0.0257,-0.0245
261.05,0.3038,-0.0257,-0.0245
261.06,0.3038,-0.0257,-0.0225
261.07,0.3315,-0.0257,-0.0247
261.08,0.3778,-0.0257,-0.0247
261.09,0.424,-0.0095,-0.0269
261.1,0.4379,-0.0139,-0.0295
261.11,0.4308,-0.0259,-0.0321
261.12,0.4237,-0.0401,-0.03085
261.13,0.5134,-0.0401,-0.03085
261.14,0.6031,-0.0401,-0.03085
261.15,0.5328,-0.0401,-0.03085
261.16,0.5451,-0.0401,-0.03085
261.17,0.5574,-0.0401,-0.03085
261.18,0.5574,-0.0401,-0.03085
261.19,0.5574,-0.0401,-0.03085
261.2,0.5574,-0.0401,-0.03085
261.21,0.5574,-0.0401,-0.03085
261.22,0.5574,-0.0401,-0.03085
261.23,0.531,-0.04,-0.03085
261.24,0.5046,-0.0401,-0.03085
261.25,0.4696,-0.0401,-0.03085
261.26,0.4347,-0.0401,-0.03085
261.27,0.4101,-0.0401,-0.03085
261.28,0.3854,-0.0543,-0.0296
261.29,0.4362,-0.0308,-0.01225
261.3,0.3844,-0.0326,-0.01225
261.31,0.3326,-0.0326,-0.01225
261.32,0.3326,-0.0326,-0.01225
261.33,0.3326,-0.0326,-0.01225
261.34,0.3326,-0.0344,-0.01225
261.35,0.3326,-0.0171,-0.01225
261.36,0.3326,-0.0171,-0.01225
261.37,0.3001,-0.0171,-0.01225
261.38,0.2675,-0.0171,-0.01225
261.39,0.2675,-0.017,-0.01225
261.4,0.306,-0.0171,-0.01225
261.41,0.2522,-0.0171,-0.01225
261.42,0.2522,-0.017,-0.012
261.43,0.252,-0.0171,-0.012
261.44,0.252,-0.017,-0.012
261.45,0.2522,-0.0171,-0.01225
261.46,0.2522,-0.0171,-0.01225
261.47,0.2522,-0.0171,-0.01225
261.48,0.2522,-0.0171,-0.01225
261.49,0.2522,-0.0171,-0.01225
261.5,0.1985,-0.0171,-0.01225
261.51,0.2513,-0.0171,-0.012
261.52,0.3041,-0.0171,-0.01225
261.53,0.3569,-0.0171,-0.01225
261.54,0.4097,-0.0171,-0.012
261.55,0.4097,-0.017,-0.01225
261.56,0.4097,-0.0171,-0.01225
261.57,0.4904,0.0002,-0.01225
261.58,0.5711,0.0025,-0.01225
261.59,0.5212,0.004,-0.01225
261.6,0.6032,0.0048,0.0051
261.61,0.6851,0.0421,-0.00295
261.62,0.6195,0.018,-0.003
261.63,0.5539,-0.007,-0.00295
261.64,0.554,-0.007,-0.00295
261.65,0.554,-0.007,-0.00295
261.66,0.5539,-0.007,-0.003
261.67,0.554,-0.007,-0.00295
261.68,0.5539,-0.007,-0.00295
261.69,0.4735,-0.056,-0.00295
261.7,0.3932,-0.0092,-0.00295
261.71,0.3932,-0.0092,-0.003
261.72,0.3932,-0.0092,-0.00295
261.73,0.3932,-0.0092,-0.00295
261.74,0.3932,0.014,-0.00295
261.75,0.393,0.0376,-0.011
261.76,0.3932,0.0068,-0.015
261.77,0.3932,0.0198,-0.01995
261.78,0.3932,0.0329,-0.0289
261.79,0.3636,0.0224,-0.0098
261.8,0.3274,0.0299,-0.0098
261.81,0.2911,0.0107,-0.0098
261.82,0.2911,0.0107,-0.0098
261.83,0.2911,0.0107,-0.0098
261.84,0.2911,0.0107,-0.0098
261.85,0.3238,-0.0085,-0.0098
261.86,0.3564,0.0046,-0.0098
261.87,0.3564,0.0046,-0.0098
261.88,0.356,0.0046,-0.0098
261.89,0.3564,0.0046,-0.0098
261.9,0.3564,0.0046,-0.0098
261.91,0.3126,0.0046,-0.0098
261.92,0.3068,0.0046,-0.0098
261.93,0.307,0.005,-0.0098
261.94,0.3068,0.0046,-0.0098
261.95,0.3068,0.0046,-0.0098
261.96,0.3068,0.0046,-0.0098
261.97,0.3068,0.0046,-0.0098
261.98,0.3068,0.0046,-0.0098
261.99,0.3011,0.0046,-0.0098
262,0.322,0.0046,-0.01
262.01,0.322,0.0176,-0.0098
262.02,0.3438,0.0768,-0.01
262.03,0.3438,0.136,-0.0098
262.04,0.3438,0.1952,-0.0098
262.05,0.3438,0.2545,-0.0098
262.06,0.3438,0.3385,-0.0098
262.07,0.3438,0.4225,-0.0098
262.08,0.3865,0.3536,-0.0098
262.09,0.3854,0.2848,-0.01
262.1,0.385,0.2159,-0.01
262.11,0.385,0.1632,-0.0098
262.12,0.3854,0.1104,-0.0098
262.13,0.3854,0.0577,-0.0098
262.14,0.3843,0.005,0.0093
262.15,0.3082,0.0696,0.01005
262.16,0.35,-0.0161,0.0108
262.17,0.3189,0.0089,0.0164
262.18,0.3679,0.0082,0.0164
262.19,0.4169,0.0076,0.016
262.2,0.4169,0.004,0.0164
262.21,0.4169,0.0002,0.0164
262.22,0.4169,0.0002,0.0164
262.23,0.4169,0.0002,0.0164
262.24,0.4169,0.0002,0.0164
262.25,0.466,0.0002,0.0164
262.26,0.5148,0.0002,0.0164
262.27,0.429,0,0.0164
262.28,0.3432,0.0002,0.0164
262.29,0.3948,0,0.016
262.3,0.3948,0.0002,0.0164
262.31,0.3948,0.0002,0.0164
262.32,0.3948,-0.003,0.0164
262.33,0.3948,-0.0072,0.008
262.34,0.395,-0.002,0.008
262.35,0.3948,0.004,0.0003
262.36,0.3948,0.004,0.0003
262.37,0.3948,0.004,0.0003
262.38,0.3948,0.004,0.0003
262.39,0.3948,0.004,0.0003
262.4,0.3948,0.004,0.0003
262.41,0.3948,0.004,0.0003
262.42,0.4463,0.0151,0.0003
262.43,0.5086,0.014,0.0003
262.44,0.5086,0.0138,0.0003
262.45,0.5086,0.014,0
262.46,0.5086,0.014,0.0003
262.47,0.5086,0.0138,0.0003
262.48,0.5086,0.0138,0.0003
262.49,0.5086,0.0138,0
262.5,0.509,0.0138,0.0003
262.51,0.5086,0.014,0.0003
262.52,0.5086,0.0138,0.0003
262.53,0.5086,0.0138,0.0003
262.54,0.5086,0.0138,0.0003
262.55,0.5709,0.0138,0.0003
262.56,0.5164,0.0138,0.0003
262.57,0.5164,0.0138,0.0003
262.58,0.5164,0.0125,0.0003
262.59,0.5164,0.0035,0.0003
262.6,0.5164,0.0035,0.0003
262.61,0.5164,0.0035,0.0003
262.62,0.5164,0.0035,0.0003
262.63,0.516,0.0035,0.0003
262.64,0.5164,0.0035,0.0003
262.65,0.5164,0.0035,0.0003
262.66,0.5164,-0.001,0.0003
262.67,0.5164,-0.0055,0.0003
262.68,0.5164,0.0128,0.0003
262.69,0.5164,0.0311,0
262.7,0.5164,0.013,0.0003
262.71,0.516,-0.0046,0.0003
262.72,0.5164,-0.0046,0.0003
262.73,0.5164,-0.0046,-0.0214
262.74,0.5164,-0.0402,-0.0232
262.75,0.4618,-0.0592,-0.0232
262.76,0.4212,-0.0783,-0.0232
262.77,0.3807,-0.062,-0.0232
262.78,0.399,-0.046,-0.0232
262.79,0.399,-0.046,-0.0232
262.8,0.4169,-0.0136,-0.0232
262.81,0.3934,-0.0111,-0.0232
262.82,0.3699,-0.0111,-0.0232
262.83,0.4254,-0.0085,-0.0232
262.84,0.4831,-0.028,-0.0232
262.85,0.4051,-0.028,-0.0232
262.86,0.4051,-0.028,-0.0232
262.87,0.4051,-0.028,-0.0232
262.88,0.4051,-0.028,-0.0232
262.89,0.4051,-0.028,-0.0232
262.9,0.4051,-0.028,-0.0232
262.91,0.4051,-0.028,-0.0232
262.92,0.4051,-0.0474,-0.0232
262.93,0.4051,-0.053,-0.0232
262.94,0.405,-0.0582,-0.0232
262.95,0.4051,-0.0582,-0.0232
262.96,0.4051,-0.0582,-0.0232
262.97,0.4051,-0.0582,-0.0232
262.98,0.4051,-0.0689,-0.0232
262.99,0.4051,-0.0558,-0.0232
263,0.3271,-0.0558,-0.0232
263.01,0.3488,-0.0426,-0.0232
263.02,0.358,-0.0195,-0.0232
263.03,0.358,0.0035,-0.0232
263.04,0.3673,-0.0117,-0.0232
263.05,0.384,-0.0126,-0.0232
263.06,0.384,-0.0134,-0.0232
263.07,0.4006,-0.063,-0.025
263.08,0.392,-0.0366,-0.00465
263.09,0.392,-0.0366,-0.005
263.1,0.392,-0.0366,-0.00465
263.11,0.3835,-0.0102,-0.00465
263.12,0.3872,-0.0174,-0.00465
263.13,0.3872,-0.0174,-0.00465
263.14,0.387,-0.0174,-0.00465
263.15,0.3872,-0.0174,-0.00465
263.16,0.3872,-0.0174,-0.00465
263.17,0.3872,-0.0247,0.0157
263.18,0.3908,0.0174,0.01375
263.19,0.3146,0.0238,0.014
263.2,0.3146,0.024,0.01375
263.21,0.3146,0.0238,0.01375
263.22,0.3146,0.024,0.01375
263.23,0.3146,0.024,0.014
263.24,0.315,0.024,0.014
263.25,0.315,0.0238,0.01375
263.26,0.315,0.0238,0.01375
263.27,0.3146,0.0238,0.01375
263.28,0.3146,0.0238,0.01375
263.29,0.3146,0.0238,0.01375
263.3,0.3146,0.0238,0.01375
263.31,0.3146,0.0238,0.01375
263.32,0.3146,0.0238,0.01375
263.33,0.3146,0.0238,0.01375
263.34,0.3146,0.0238,0.01375
263.35,0.3146,0.0238,0.01375
263.36,0.2384,0.0238,0.01375
263.37,0.3128,0.0238,0.01375
263.38,0.3873,0.0238,0.01375
263.39,0.4125,0.0238,0.0118
263.4,0.4055,0.0301,0.0014
263.41,0.3549,0.0191,0.00165
263.42,0.3549,0.0191,0.00165
263.43,0.3549,0.0191,0.00165
263.44,0.3549,0.014,0.002
263.45,0.355,0.014,0.00165
263.46,0.3549,0.0081,0.00165
263.47,0.3549,-0.0289,0.00165
263.48,0.3549,-0.0331,0.00165
263.49,0.3549,-0.0331,0.00165
263.5,0.3549,-0.0331,0.00165
263.51,0.355,-0.033,0.002
263.52,0.3549,-0.033,0.00165
263.53,0.3549,-0.0331,0.00165
263.54,0.3549,-0.0331,0.00165
263.55,0.355,-0.0331,0.00165
263.56,0.3549,-0.033,0.00165
263.57,0.3549,-0.0331,0.00165
263.58,0.355,-0.035,0.00165
263.59,0.3549,-0.0373,0.00165
263.6,0.3043,-0.0197,0.00165
263.61,0.3256,-0.0021,0.00165
263.62,0.3256,0.0003,0.00165
263.63,0.3256,0,0.00165
263.64,0.3468,0.0003,0.00165
263.65,0.2936,0.0027,0.00165
263.66,0.2405,0.0154,0.002
263.67,0.294,0.022,0.00165
263.68,0.3472,0.0281,0.00165
263.69,0.3472,0.0228,0.00165
263.7,0.3472,0.0175,0.00165
263.71,0.347,0.0025,0.00165
263.72,0.3472,-0.0125,0.00165
263.73,0.3472,-0.0055,0.00165
263.74,0.347,-0.0055,0.00165
263.75,0.3472,0.0015,0.00165
263.76,0.401,0.0016,0.002
263.77,0.401,0.0018,0.00165
263.78,0.4539,0.0045,0.002
263.79,0.4364,0.0072,0.00165
263.8,0.4364,-0.0119,0.00165
263.81,0.436,-0.0119,0.00165
263.82,0.4364,-0.0119,0.00165
263.83,0.428,-0.031,0.00165
263.84,0.4188,-0.0125,0.00165
263.85,0.4166,-0.0035,0.00165
263.86,0.4166,-0.0035,0.00165
263.87,0.4166,-0.0035,0.00165
263.88,0.4144,-0.0035,0.00165
263.89,0.3674,-0.004,0.00165
263.9,0.3205,-0.0035,0.00165
263.91,0.3299,0.0055,0.00165
263.92,0.3361,-0.0159,0.00165
263.93,0.3361,-0.0159,0.00165
263.94,0.336,-0.016,0.002
263.95,0.336,-0.0159,0.00165
263.96,0.3361,-0.0373,0.00165
263.97,0.3423,-0.0152,0.00165
263.98,0.322,-0.0308,0.00165
263.99,0.322,-0.0308,0.00165
264,0.322,-0.031,0.00165
264.01,0.322,-0.0308,0.00165
264.02,0.322,-0.0308,0.00165
264.03,0.322,-0.0308,0.00165
264.04,0.322,-0.0308,0.00165
264.05,0.322,-0.0308,0.00165
264.06,0.322,-0.0308,0.00165
264.07,0.322,-0.0308,0.00165
264.08,0.322,-0.0465,0.002
264.09,0.322,-0.041,0.00165
264.1,0.322,-0.0364,0.00165
264.11,0.322,-0.0088,0.00165
264.12,0.322,-0.0088,0.00165
264.13,0.322,-0.0088,0.00165
264.14,0.3018,0.0189,0.00165
264.15,0.3079,-0.0205,0.00165
264.16,0.3079,-0.0205,0.002
264.17,0.308,-0.0205,0.00165
264.18,0.3079,-0.0205,0.00165
264.19,0.308,-0.0205,0.00165
264.2,0.3079,-0.0205,0.00165
264.21,0.314,-0.0205,0.00165
264.22,0.3156,-0.0205,0.00165
264.23,0.3156,-0.0599,0.00165
264.24,0.3156,-0.0922,0.00165
264.25,0.3156,-0.0922,0.00165
264.26,0.3173,-0.0922,0.00165
264.27,0.2934,-0.0922,0.00165
264.28,0.2696,-0.0922,0.00165
264.29,0.287,-0.0922,0.00165
